Filename,Mean Brightness,Std Brightness,Max Brightness,Min Brightness,Hue Hist Feature 1,Hue Hist Feature 2,Hue Std,Contrast,Mean Saturation,Std Saturation,Max Saturation,Min Saturation,SIFT Features,Texture Contrast,Texture Dissimilarity,Texture Homogeneity,Texture Energy,Texture Correlation,Texture ASM,Excess Green Index,Excess Red Index,CIVE,ExG-ExR Ratio,CIVE Ratio,IoU Weeds,IoU Back,Max Saturation Interval,Hue Hist Feature 2 Interval,Mean Brightness Interval,ActualSlimNetwork1Preformance,ActualSlimNetwork2Preformance,ActualSlimNetwork3Preformance,ActualSlimNetwork4Preformance,ActualSqueezeNetwork1Preformance,ActualSqueezeNetwork2Preformance,ActualSqueezeNetwork3Preformance,ActualSqueezeNetwork4Preformance
frame_0011_jpg.rf.90f6612af22fde8dbdfda062d5c794d4.jpg,159.535,18.353,243.0,97.0,13,209.0,19.422,0.109,65.389,21.99,127.0,0.0,440,0.408639705882353,0.4475816993464051,0.2353400735294116,0.5386236063052674,0.3450367647058822,0.3613379469434833,0.2207261029411764,0.4227604767397154,0.8337915890338031,0.8278417524759888,0.8910961829584776,0.3406109,0.7872167,0,2,1,0.43125996,0.4907563,0.6078272,0.6684153,0.31193423,0.33189788,0.34210804,0.3406109
frame_0047-Copia-1-_jpg.rf.f23ee65294a2ddf57e2aafb9ca3d6514.jpg,157.39,24.258,249.0,59.0,19,108.0,22.215,0.124,74.276,27.403,169.0,0.0,705,0.8813572303921571,0.9688427527873894,0.4806832107843138,1.2238523644752024,0.5677542892156864,0.5930180699730874,0.3763633578431374,0.6888273740868899,0.7461110103857191,0.7388694070638303,0.8220035013095672,0.52657,0.7850715,1,1,0,0.6872898,0.77214473,0.84514207,0.8955389,0.49073094,0.5128393,0.52853805,0.52657
frame_0035_jpg.rf.63abbb32f7a60bbcb14dd636cae7eee7.jpg,158.238,23.455,246.0,57.0,16,38.0,20.152,0.113,65.426,24.873,173.0,0.0,700,0.8249999999999996,0.934086889657823,0.4602328431372547,1.1402691272587469,0.5472426470588231,0.5852979623221836,0.3704044117647059,0.6690657439446375,0.7528243904171669,0.7398329331852636,0.823574854715642,0.46600917,0.73312515,1,0,0,0.60111326,0.6910889,0.8108574,0.87377465,0.42874807,0.4492034,0.46376103,0.46600917
frame_0040_jpg.rf.aab71f0c52d1e5fb3edf99dae6f38de1.jpg,152.377,24.32,247.0,52.0,15,127.0,16.674,0.093,68.87,26.682,214.0,0.0,643,0.7638327205882353,0.8589619377162633,0.4473805147058826,1.0583314109957709,0.5123314950980392,0.5431757016532107,0.3595128676470591,0.6320645905420991,0.7673564983876948,0.7572083043647847,0.8287287002325392,0.38044208,0.70020056,2,1,0,0.5312657,0.61864704,0.739934,0.8124767,0.35375357,0.36648867,0.37651294,0.38044208
frame_0031_jpg.rf.1156a4eaacbec374c6b989f859c08498.jpg,160.539,21.217,249.0,45.0,18,8.0,18.602,0.104,71.422,25.785,240.0,0.0,558,0.6739736519607838,0.7547558631295653,0.3753829656862746,0.9137254901960788,0.4790900735294115,0.5062360630526718,0.3155177696078431,0.5800999615532485,0.7792494383981735,0.7705180204394527,0.8481535231456835,0.45316774,0.7714519,2,0,1,0.60897726,0.7156248,0.84236413,0.89761984,0.4212563,0.448152,0.4509,0.45316774
frame_0023-Copia-1-_jpg.rf.af6f4ee9a981fef0e3dab137d08eea5d.jpg,160.684,21.328,246.0,61.0,20,67.0,20.634,0.115,66.601,25.681,195.0,0.0,688,0.5637408088235295,0.6249442522106882,0.3090992647058826,0.7643675509419451,0.4372702205882354,0.4667896962706652,0.2792892156862747,0.5313802383698576,0.793767888342661,0.7820785424294489,0.863325583910035,0.53212285,0.77415955,1,0,1,0.648088,0.7321316,0.842039,0.91279936,0.5079754,0.5313032,0.53232765,0.53212285
frame_0248_jpg.rf.1534ece9a596821d4a21a07afcb58373.jpg,165.09,20.214,249.0,58.0,18,89.0,17.826,0.1,66.537,23.499,192.0,0.0,637,0.6018382352941175,0.7187850826605156,0.38125,0.8224682814302191,0.450796568627451,0.4964705882352944,0.3216605392156864,0.5507574009996156,0.7892564555172682,0.7728497213304055,0.8449920980835774,0.36177233,0.7312785,1,0,2,0.4554655,0.50362,0.5462218,0.5521569,0.3344596,0.35228547,0.36380094,0.36177233
frame_0032_jpg.rf.286b3626107570a68c3a7f5aa4f8a59d.jpg,158.308,24.451,249.0,70.0,19,177.0,24.027,0.134,74.719,30.253,161.0,0.0,747,0.6587622549019613,0.7645520953479428,0.3759191176470587,0.8969011918492891,0.4605085784313726,0.5003152633602465,0.3168811274509804,0.5658592848904268,0.7888695618029532,0.7749701476139906,0.8473983564013838,0.6120263,0.8340329,1,2,0,0.69348776,0.7558146,0.85339385,0.9081197,0.5616495,0.59856033,0.61246735,0.6120263
frame_0033_jpg.rf.c97ff7903345bcfd0b8958b7887c0f85.jpg,160.249,22.516,248.0,49.0,14,109.0,18.002,0.101,66.139,23.463,199.0,0.0,678,0.7255361519607844,0.7778854286812765,0.4017616421568626,1.0170703575547868,0.5001685049019612,0.521860822760477,0.3364430147058825,0.6175932333717802,0.7715434366734653,0.7634651536222065,0.8381944051659125,0.42344195,0.71531093,2,1,1,0.6132383,0.72031444,0.8395171,0.9015894,0.3961809,0.41680852,0.42523888,0.42344195
frame_0023_jpg.rf.603bc6b3ee4c3de7704d33706240c355.jpg,164.807,21.108,249.0,69.0,19,18.0,15.738,0.088,72.807,20.344,206.0,1.0,547,0.6024969362745097,0.6751249519415606,0.3339001225490194,0.8133948481353328,0.4399662990196078,0.4666512879661668,0.2903952205882353,0.5368550557477896,0.7957663069852191,0.7866559074065683,0.8591161151960779,0.11900898,0.7428635,2,0,2,0.17849652,0.24080087,0.30842912,0.368034,0.10554426,0.11734175,0.12022306,0.11900898
frame_0053_jpg.rf.60c9a892ae908dda7dc354710d4a1508.jpg,158.792,16.623,247.0,94.0,15,246.0,8.653,0.048,81.853,20.4,146.0,0.0,307,0.3439185049019606,0.370549788542868,0.2056832107843137,0.4521491733948479,0.3005667892156862,0.3148788927335639,0.1979932598039216,0.3687043444828911,0.8540193375144173,0.8480662675859093,0.9017723651960784,0.40270254,0.8250657,0,2,0,0.53253734,0.57363063,0.56624883,0.5578868,0.36240593,0.39795566,0.40134752,0.40270254
frame_0016_jpg.rf.4099edaaef15fd75ee82ed46c5c3e05a.jpg,162.645,17.903,248.0,89.0,14,92.0,16.589,0.093,61.356,18.782,114.0,0.0,329,0.3707107843137254,0.3882660515186468,0.2045343137254902,0.4972549019607843,0.3130208333333334,0.3205690119184929,0.1926164215686275,0.3866820453671664,0.8492119987135125,0.846360343339786,0.9048835784313728,0.4088899,0.7707851,0,1,1,0.5331029,0.60861087,0.6905577,0.74108624,0.37946925,0.40093073,0.40915522,0.4088899
frame_0051-Copia-1-_jpg.rf.e0a49de5be96bb8760dc878f0a36a368.jpg,160.51,24.488,250.0,54.0,19,169.0,21.919,0.122,76.919,29.448,163.0,0.0,698,0.7711856617647057,0.8638216070742023,0.4184283088235295,1.052364475201845,0.5078890931372549,0.5381622452902732,0.3387101715686276,0.61757785467128,0.7710108714858394,0.7613869990352573,0.8384587570543991,0.6359626,0.8527663,1,2,1,0.71904343,0.7421157,0.7225473,0.7092694,0.5719869,0.61807215,0.6361781,0.6359626
frame_0043_jpg.rf.50e895ec5e799c3d7ff6b8e2a9ea497e.jpg,171.279,16.185,248.0,82.0,12,147.0,13.604,0.076,64.719,17.549,142.0,0.0,362,0.4453584558823529,0.4985313341022683,0.2377297794117647,0.5810841983852365,0.3458486519607843,0.365997693194925,0.2144148284313726,0.4191772395232602,0.8368973125166357,0.8298331911269018,0.8951197556228374,0.39264834,0.7643873,0,1,2,0.5440613,0.6281968,0.71516323,0.7713301,0.36257762,0.38661993,0.39306962,0.39264834
frame_0017_jpg.rf.a03e34a319260782432524fb17cb5d57.jpg,163.845,16.993,246.0,95.0,13,113.0,22.594,0.126,61.029,19.861,119.0,0.0,375,0.3725030637254902,0.3899730872741254,0.2153339460784314,0.5073125720876585,0.3202665441176472,0.3296885813148791,0.2043351715686275,0.3985236447520183,0.8450768218769411,0.8411318862741622,0.8989322916666664,0.5059499,0.80461097,0,1,2,0.5896387,0.6574157,0.73545295,0.7817857,0.4820703,0.49379405,0.50620717,0.5059499
frame_0247_jpg.rf.0fbfb6662292d032dd1d158c05ac2b3d.jpg,164.86,20.667,247.0,54.0,20,69.0,18.315,0.102,65.87,23.819,185.0,0.0,641,0.5874080882352938,0.7062975778546714,0.3608302696078431,0.7912187620146096,0.4390012254901959,0.4870280661284124,0.3099724264705882,0.5324259900038448,0.7948626246771792,0.7774281140493232,0.8500600614963179,0.34505337,0.69327706,1,0,2,0.45490757,0.51193404,0.5269754,0.5443621,0.32128274,0.33960775,0.34449363,0.34505337
frame_0252_jpg.rf.f685d90adb983dc8dafa4ae700342521.jpg,160.231,21.925,248.0,58.0,19,167.0,18.066,0.101,79.222,24.96,209.0,0.0,643,0.6301317401960786,0.7198000768935028,0.375612745098039,0.8824298346789697,0.4535079656862749,0.4892425990003843,0.317064950980392,0.5626143790849676,0.7902867059941567,0.7771964674502431,0.8472279799929014,0.2663564,0.7763388,2,2,1,0.35138115,0.43200073,0.46218574,0.4748997,0.22299093,0.26128775,0.27015752,0.2663564
frame_0043_jpg.rf.61bf66f9fa9539e12f0903ebef419470.jpg,156.943,22.83,249.0,61.0,16,180.0,15.015,0.084,65.984,21.358,191.0,0.0,625,0.793183210784314,0.8715417147251054,0.4329963235294116,1.08718185313341,0.5176317401960787,0.5439446366782005,0.3497549019607844,0.6345559400230681,0.7673315717942125,0.7587200709861402,0.8332988837503325,0.33233362,0.7390045,1,2,0,0.46718556,0.5531735,0.650995,0.7144678,0.3232345,0.3288438,0.33421868,0.33233362
frame_0012-Copia-1-_jpg.rf.f467286d0e6fa849209cc69b8e256131.jpg,146.295,29.796,246.0,29.0,19,149.0,33.729,0.188,71.116,35.425,231.0,0.0,1174,0.9985140931372548,1.2224375240292196,0.5730085784313722,1.3860668973471737,0.6213082107843139,0.7053440984236835,0.4456188725490196,0.759507881584006,0.7255606468900696,0.6966161212959504,0.7898294710983944,0.64761907,0.7492867,2,1,0,0.7241817,0.7685934,0.82292897,0.8393771,0.6427315,0.64073044,0.6474206,0.64761907
frame_0018_jpg.rf.f457a2bb0b3893c7af0f0b981088243d.jpg,162.452,22.083,250.0,66.0,18,133.0,16.335,0.091,70.586,22.077,165.0,0.0,576,0.6410079656862743,0.7080353710111494,0.3492493872549019,0.8626989619377166,0.4630974264705882,0.4843675509419455,0.3028645833333334,0.5648442906574398,0.7856929495497296,0.7790893183433796,0.8531623538838612,0.22755107,0.7807505,1,1,1,0.28074086,0.36984548,0.50657976,0.59077644,0.20559303,0.22785756,0.23052418,0.22755107
frame_0054-Copia-1-_jpg.rf.b843fb83d91d9046cc484a00dea9cbd1.jpg,160.789,22.808,247.0,68.0,19,152.0,18.094,0.101,78.709,24.587,145.0,0.0,535,0.6854626225490197,0.7418685121107267,0.3576746323529412,0.9268435217224148,0.4672028186274511,0.4817531718569782,0.2969209558823529,0.5676585928489046,0.787383114769847,0.7836900735020824,0.8575169891203092,0.34904528,0.81847864,0,1,1,0.44806582,0.5538913,0.57633984,0.5740585,0.30254844,0.33926177,0.3484404,0.34904528
frame_0042-Copia-1-_jpg.rf.8a060b24dd4150f5ef484376270a448e.jpg,166.665,23.274,251.0,68.0,17,96.0,20.743,0.116,68.257,22.703,156.0,0.0,714,0.7706801470588233,0.8341560938100725,0.4462009803921568,1.1004690503652443,0.5274203431372549,0.5486043829296426,0.3644301470588235,0.6561783929257976,0.7597350573973631,0.752826830293633,0.8258052034100908,0.5295921,0.826466,0,1,2,0.63300264,0.7427612,0.843429,0.89533585,0.46920532,0.50985754,0.53299594,0.5295921
frame_0022_jpg.rf.53dae559c4a0196103cba3e1e68c43a5.jpg,159.984,21.801,247.0,91.0,15,208.0,20.355,0.114,64.821,23.746,123.0,0.0,426,0.422778799019608,0.4669127258746637,0.2494178921568628,0.5697193387158787,0.3522518382352944,0.3718723567858514,0.2295036764705883,0.433125720876586,0.8308252008038444,0.8233286030241048,0.8872330954440601,0.42881262,0.79785943,0,2,1,0.5496588,0.626197,0.7241463,0.78223497,0.38423914,0.41469803,0.43060747,0.42881262
frame_0021_jpg.rf.7497bf20fb4246b58a118fc3ac2cffd8.jpg,167.834,21.513,250.0,65.0,15,149.0,17.207,0.096,73.271,20.456,210.0,0.0,613,0.6465379901960784,0.7008381391772394,0.3486979166666665,0.8927181853133411,0.4643382352941178,0.4840907343329488,0.3011795343137253,0.5693656286043831,0.785195733354795,0.7785434799091628,0.8541361195213373,0.09910257,0.7432691,2,1,2,0.14390798,0.19083653,0.24377388,0.28639802,0.08587777,0.09778954,0.09989479,0.09910257
frame_0029_jpg.rf.4233197830a89ff7b033d4db1527d333.jpg,160.982,23.376,247.0,74.0,17,166.0,19.711,0.11,76.956,28.063,154.0,0.0,644,0.5865655637254901,0.6620684352172239,0.3426623774509804,0.8206997308727414,0.4269761029411765,0.4566705113417914,0.2918964460784314,0.5313956170703579,0.8020292393013521,0.7913622708117316,0.8590916053921567,0.5727951,0.8423261,0,2,1,0.67722607,0.7537662,0.8356718,0.87670916,0.53568083,0.5633705,0.5725382,0.5727951
frame_0007_jpg.rf.679a22548e86069ff31016fcc2bc9203.jpg,158.535,21.077,249.0,82.0,16,84.0,18.412,0.103,69.959,24.143,136.0,0.0,601,0.5078124999999998,0.5658746635909264,0.2980698529411765,0.7016070742022297,0.399172794117647,0.4261437908496729,0.2666360294117648,0.4929181084198381,0.8111144613388334,0.8006085929358877,0.8697966712137342,0.66161215,0.83640796,0,0,0,0.741517,0.8230093,0.90447843,0.94500333,0.6068504,0.6565794,0.66413075,0.66161215
frame_0024_jpg.rf.d0bed58bcf73f3e3a213b941bde02fc1.jpg,164.868,21.307,249.0,71.0,16,49.0,16.088,0.09,73.14,21.285,196.0,0.0,575,0.6067861519607843,0.6730488273740871,0.3377297794117647,0.8238216070742019,0.4430912990196079,0.4674971164936564,0.293030024509804,0.5414686658977317,0.7943343688253398,0.7859436211799329,0.8579117106401383,0.11430516,0.733004,1,0,2,0.16405667,0.22046298,0.3013923,0.3609477,0.10039921,0.111184545,0.11555532,0.11430516
frame_0050-Copia-1-_jpg.rf.45774c0afdd324712a54a61bcc2fe65f.jpg,166.77,22.955,251.0,67.0,17,179.0,20.983,0.117,72.113,26.772,161.0,0.0,669,0.7272977941176474,0.8050903498654362,0.4028339460784315,1.012564398308344,0.4935355392156865,0.519446366782007,0.3301011029411766,0.6047827758554403,0.7756296883205401,0.7674804755999951,0.8421470408016147,0.5262089,0.8052375,1,2,2,0.6481079,0.673596,0.66914135,0.6582975,0.49815744,0.51923245,0.53054076,0.5262089
frame_0003-Copia-1-_jpg.rf.5d774f62a12ada2e50bc012961e75c73.jpg,149.5,20.82,244.0,38.0,17,119.0,20.316,0.113,73.586,29.04,222.0,0.0,827,0.7512561274509806,0.8871203383314105,0.5097579656862744,1.0530872741253368,0.5476409313725491,0.6058131487889271,0.4225643382352937,0.6789850057670129,0.7458883951908388,0.7240505892856798,0.7973473613144348,0.83358234,0.9152502,2,1,0,0.6644489,0.69502157,0.6956073,0.7167054,0.8319275,0.83711815,0.8358858,0.83358234
frame_0018-Copia-1-_jpg.rf.6c96d679ac7b364bcb5380a7e0577a3e.jpg,162.852,22.447,252.0,52.0,20,19.0,18.517,0.103,69.704,21.361,210.0,0.0,627,0.6246476715686274,0.6995770857362553,0.3571231617647057,0.871480199923106,0.4607077205882355,0.488489042675894,0.3058976715686274,0.5703652441368706,0.7854001357750809,0.7757697069221596,0.8520919491948358,0.2790725,0.68310064,2,0,1,0.41753417,0.5375429,0.70491356,0.799215,0.25586525,0.27332747,0.27575535,0.2790725
frame_0037_jpg.rf.81ca749e12b6bb574a6ab41c8ab15574.jpg,165.549,19.484,248.0,56.0,12,216.0,17.084,0.095,75.922,23.063,166.0,0.0,546,0.5671415441176468,0.6318492887351027,0.2940257352941177,0.7614302191464823,0.3857383578431375,0.407381776239908,0.2467830882352942,0.4676662821991543,0.8241333226400807,0.8171909118585069,0.8812299799383492,0.42635012,0.80835,1,2,2,0.5435361,0.6605717,0.7629727,0.8190534,0.3837113,0.41888398,0.42747378,0.42635012
frame_0013_jpg.rf.fcc8601bafe953e464f372e4997208af.jpg,158.487,22.147,245.0,92.0,16,185.0,20.296,0.113,68.29,25.177,135.0,0.0,440,0.4192861519607845,0.4573164167627835,0.2415747549019606,0.5655978469819305,0.3481770833333334,0.3659669357939255,0.224172794117647,0.4302960399846213,0.8329590666866293,0.8259751711190751,0.8896537990196072,0.40802622,0.8098238,0,2,0,0.51436555,0.60176253,0.7006051,0.7637713,0.36376753,0.3980414,0.41020948,0.40802622
frame_0022_jpg.rf.566c11bf756f083eb8ce7bf909b6a7ea.jpg,167.069,21.035,251.0,69.0,16,180.0,16.009,0.089,68.545,19.113,222.0,1.0,526,0.6282935049019615,0.689780853517878,0.3421262254901958,0.8619761630142246,0.4449908088235298,0.4690042291426375,0.2915134803921567,0.5451749327181856,0.7951574000679216,0.7865112933441045,0.8592785827566318,0.08962669,0.7342363,2,2,2,0.13800293,0.19012503,0.24163619,0.29430172,0.08351314,0.08883741,0.09111087,0.08962669
frame_0056-Copia-1-_jpg.rf.b72284668751876c9351432076e858e8.jpg,172.109,19.755,251.0,73.0,17,104.0,18.494,0.103,69.615,21.903,126.0,0.0,539,0.6200367647058824,0.6882891195693962,0.3279258578431372,0.8268973471741633,0.4339767156862747,0.4538562091503269,0.2772518382352941,0.5259361783929258,0.8009700428569374,0.7953787887811092,0.8664019732610239,0.48999482,0.8449482,0,1,2,0.5946937,0.635577,0.6347414,0.630662,0.42549443,0.4754795,0.48886716,0.48999482
frame_0006-Copia-1-_jpg.rf.55a659d77a886a2a9fdaf8aa4b09a50f.jpg,162.552,23.527,248.0,50.0,18,113.0,23.315,0.13,66.297,22.221,208.0,0.0,1043,0.7519761029411766,0.8777547097270277,0.4434436274509801,1.0596847366397542,0.5384957107843139,0.5889427143406382,0.3768995098039215,0.6669742406766629,0.7516295465806169,0.7334798328993317,0.8181586593913585,0.3991827,0.70160717,2,1,1,0.5023884,0.6220925,0.7588442,0.8312978,0.3688941,0.39640525,0.4070578,0.3991827
frame_0044_jpg.rf.53e4d95a4e66aa9df2ec50f8a68e4d7f.jpg,159.197,16.595,247.0,60.0,11,241.0,12.692,0.071,72.779,18.05,235.0,0.0,427,0.4638174019607845,0.5054671280276813,0.2495710784313724,0.6246366782006921,0.3552696078431376,0.3696732026143789,0.2229166666666666,0.4365244136870432,0.8328256179306134,0.828119003156658,0.8911876441753173,0.36649492,0.79659253,2,2,0,0.5062926,0.615587,0.7375397,0.81526345,0.3205366,0.36019403,0.36617327,0.36649492
frame_0057_jpg.rf.88cee5058d48da760320392c6967ddde.jpg,164.768,17.823,245.0,88.0,13,86.0,15.681,0.088,61.781,16.923,112.0,0.0,366,0.3563265931372549,0.4031680123029602,0.2275888480392156,0.4765859284890427,0.3105545343137255,0.3340868896578238,0.2162224264705882,0.38800461361015,0.8492053180534472,0.8396168137136178,0.8930254289215687,0.41197914,0.84137267,0,0,2,0.49442437,0.5792573,0.6222593,0.61832595,0.37809023,0.40737057,0.41280937,0.41197914
frame_0030_jpg.rf.958635a5383fe52bf86390829e927f94.jpg,160.822,24.378,251.0,68.0,20,173.0,22.81,0.127,74.427,30.498,164.0,0.0,804,0.6529564950980391,0.7629988465974625,0.382889093137255,0.8913494809688584,0.464169730392157,0.5070049980776627,0.3231464460784317,0.5690426758938872,0.786225277942136,0.7709846876609349,0.8443556264417533,0.63304657,0.8332187,1,2,1,0.69190115,0.7387383,0.8185604,0.85943514,0.5853649,0.62409514,0.6343481,0.63304657
frame_0032-Copia-1-_jpg.rf.650ce490beee851c451f355956a19167.jpg,167.589,20.256,249.0,83.0,20,25.0,21.235,0.119,66.443,22.578,140.0,0.0,544,0.4584405637254903,0.497854671280277,0.2513786764705882,0.6314340638216069,0.3683363970588235,0.3847597078046906,0.2331495098039216,0.4591311034217608,0.8247551307004705,0.818727395136921,0.8852459991349483,0.45238647,0.78835845,0,0,2,0.49750963,0.57329273,0.7367171,0.8168438,0.40809023,0.437157,0.45463055,0.45238647
frame_0052-Copia-1-_jpg.rf.14b52f0f9fed47a4d242f3e82658a240.jpg,157.814,25.582,250.0,66.0,17,146.0,22.817,0.127,76.192,30.851,188.0,0.0,779,0.7824448529411764,0.8809073433294883,0.4157935049019606,1.0533025759323338,0.526654411764706,0.5590618992695117,0.3421109068627449,0.6334025374855827,0.7614267189984095,0.7511144213025751,0.8362392769607839,0.6449913,0.8494588,1,1,0,0.6988766,0.69342345,0.7025891,0.6902833,0.59815794,0.63233185,0.6486898,0.6449913
frame_0004-Copia-1-_jpg.rf.b5f4af5912ae2d39b61a4e8e0946f937.jpg,145.471,37.404,245.0,12.0,20,103.0,43.43,0.243,59.218,36.974,242.0,0.0,1800,1.7027726715686282,2.118861976163013,0.9052083333333332,2.3371164936562883,0.9107077205882356,1.033371780084583,0.6349571078431372,1.09134948096886,0.6204679227529034,0.5854571091343735,0.7092786520716882,0.66714454,0.58435893,2,1,0,0.51857644,0.5264808,0.52231747,0.50427663,0.667455,0.66470975,0.66421586,0.66714454
frame_0044-Copia-1-_jpg.rf.eb3767ee07c5fd952e27b57b9201dfef.jpg,161.746,25.254,250.0,68.0,18,141.0,23.577,0.132,70.523,26.302,170.0,0.0,851,0.9703890931372552,1.060084582852748,0.5536611519607842,1.3906343713956184,0.6191942401960788,0.6442137639369472,0.4316023284313726,0.7696732026143793,0.7242749868788477,0.7172556329991704,0.7961936796433445,0.6104814,0.8128355,1,1,1,0.706663,0.7653535,0.8182734,0.86240524,0.5687775,0.5987433,0.6124556,0.6104814
frame_0032_jpg.rf.0b86a9b76ff0c077a130a0c6d68143ab.jpg,160.169,21.779,248.0,59.0,19,75.0,18.493,0.103,68.951,25.858,148.0,0.0,551,0.6787530637254902,0.7436370626682046,0.3780330882352942,0.9280738177623984,0.4809895833333336,0.5036678200692045,0.3208026960784315,0.5881737793156476,0.7785218807400368,0.7709267332622518,0.845251322531275,0.4433357,0.7412956,0,0,1,0.58796346,0.66269886,0.78600043,0.85988486,0.4126253,0.43818018,0.44466466,0.4433357
frame_0024_jpg.rf.5263c7dffcdb7ec0fd6d82c5b84097f6.jpg,160.701,22.757,248.0,96.0,16,152.0,16.592,0.093,67.881,23.813,129.0,0.0,521,0.4839767156862745,0.5296116878123799,0.271155024509804,0.6560861207227988,0.386029411764706,0.4062129950019224,0.246951593137255,0.4750173010380624,0.8167194708765857,0.8090768848041393,0.8789358960495964,0.4232224,0.78439134,0,1,1,0.5640087,0.65942127,0.7847728,0.8492476,0.37758276,0.41587153,0.4257727,0.4232224
frame_0049-Copia-1-_jpg.rf.73499de99fa4d7fd9c0c33b482949b32.jpg,157.559,25.037,249.0,58.0,19,68.0,21.238,0.119,78.248,28.013,154.0,1.0,653,0.8183670343137254,0.9030219146482124,0.4513939950980394,1.127058823529412,0.535952818627451,0.5571241830065365,0.3593903186274512,0.657793156478278,0.758953290082237,0.7536128138767233,0.8293005902870201,0.4605047,0.8140316,0,0,0,0.5753558,0.6070825,0.6048049,0.61137754,0.4165618,0.4495615,0.4629401,0.4605047
